DateTime,Ad Group,Impressions_campaign,Clicks_campaign,Cost,Conversions_campaign,Conv Rate_campaign,CPC,Impressions_revenue,Clicks_revenue,Conversions_revenue,Conv Rate_revenue,Revenue,Sale Amount
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-15 17:00:00,Shop - Exact - Mob - Free Shipping,562.870023892832,160.9508169257845,21.322867069265754,-2.07606139051909,-0.0128987316136231,0.1324806389712074,9130.946065300306,3164.750068795977,529.9714779828978,0.1053925130447612,3400.406971363918,70432.13549403244
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-15 17:00:00,Shop - Exact - Mob - Free Shipping,562.870023892832,160.9508169257845,21.322867069265754,-2.07606139051909,-0.0128987316136231,0.1324806389712074,9130.946065300306,3164.750068795977,529.9714779828978,0.1053925130447612,3400.406971363918,70432.13549403244
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],9759.380438190768,3889.774653825021,4943.055879501466,600.4639799203047,0.1543698628736337,1.270782068221021,1013.0083434990308,273.4145755981396,52.27792591456247,6.287935469913026,440.1199880421349,9032.654919505632
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-15 17:00:00,Shop - Exact - Mob - Free Shipping,562.870023892832,160.9508169257845,21.322867069265754,-2.07606139051909,-0.0128987316136231,0.1324806389712074,9130.946065300306,3164.750068795977,529.9714779828978,0.1053925130447612,3400.406971363918,70432.13549403244
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],9759.380438190768,3889.774653825021,4943.055879501466,600.4639799203047,0.1543698628736337,1.270782068221021,1013.0083434990308,273.4145755981396,52.27792591456247,6.287935469913026,440.1199880421349,9032.654919505632
2024-02-15 17:00:00,Shop - Phrase - Desk - Free Shipping,65.71237187908804,-2.30011865208056,-1.924647645165038,5.3111814517192535,-2.3090902058096234,0.8367601573180187,14512.846245628134,4286.579194977457,753.5627035504929,0.127315315967473,4808.710964468304,99886.86624159158
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
2024-02-15 17:00:00,Shop - Phrase - Mob - Sale,6438.9296221504665,600.661821574002,225.47630022404823,32.05840452764218,0.0533718031947408,0.3753797763160637,9430.118450477135,3107.8118038427624,220.70561827451928,0.0725342517175532,1631.112781109947,37580.84093635735
2024-02-15 17:00:00,Shop - Phrase - Mob - Promo Code,50414.67955684964,10147.52466375632,5756.2594553342815,784.8542113860639,0.0773444004713099,0.56725749836251,5551.084824004844,1984.035609606033,390.46973842123424,-0.4469299871228053,2996.48546738004,73252.26703278106
2024-02-15 17:00:00,Shop - Exact - Desk - Black Friday/Cyber Monday,260.12281237440413,26.09476864386054,-1.84538665486458,-7.598678238513877,-0.2911954630531533,-0.0707186440336099,39057.87556414842,14629.73798079532,2744.477806035268,0.1548311343084413,16800.483529590096,351134.8371492834
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,1776.7657062999392,575.5684248463208,253.4988211086153,28.703894538091923,0.0498705163434842,0.44043211921554,35890.07276295529,15916.33698155812,2189.866963027957,0.0895927702873662,12148.83874332608,255092.0325056807
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop coupon],90813.58940686708,40637.788461725824,10887.576809569076,1401.8503542946555,0.0344962264768657,0.2679175521528047,16229.049541130466,6519.031320690603,1176.2347213537375,-0.022995215884131,6434.084465375582,136926.11942237391
2024-02-15 17:00:00,Shop - Exact - Desk - Offer,2774.4792551330784,428.5476936541685,562.8096203345409,55.22526964409741,0.128866099297371,1.313295179669593,54272.37177899241,16420.653002889518,2232.4734778872808,0.0837238429430103,13540.636754957575,288718.5811243177
2024-02-15 17:00:00,Shop - Exact - Mob - Competitor,986.3438445607844,314.3536713806015,141.0447470677559,30.11577058607724,0.0958021913783051,0.4486817235132176,4430.529741580047,1048.2659310262052,85.98474354722104,0.0955086011716289,587.8561232968884,14886.720479164447
2024-02-15 17:00:00,Shop - Phrase - Mob - Coupon Code,6219.910389340914,2168.1193872734616,1108.4931737755746,123.48261888096876,0.0569537912007029,0.5112694348301412,3335.7254728529783,1116.946532802123,166.15022231116683,-0.3366242690330667,1369.224836151567,35507.3387395751
2024-02-15 17:00:00,Shop - Exact - Mob - Free Shipping,562.870023892832,160.9508169257845,21.322867069265754,-2.07606139051909,-0.0128987316136231,0.1324806389712074,9130.946065300306,3164.750068795977,529.9714779828978,0.1053925130447612,3400.406971363918,70432.13549403244
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop coupon code],9759.380438190768,3889.774653825021,4943.055879501466,600.4639799203047,0.1543698628736337,1.270782068221021,1013.0083434990308,273.4145755981396,52.27792591456247,6.287935469913026,440.1199880421349,9032.654919505632
2024-02-15 17:00:00,Shop - Phrase - Desk - Free Shipping,65.71237187908804,-2.30011865208056,-1.924647645165038,5.3111814517192535,-2.3090902058096234,0.8367601573180187,14512.846245628134,4286.579194977457,753.5627035504929,0.127315315967473,4808.710964468304,99886.86624159158
2024-02-15 17:00:00,Shop - Phrase - Desk - Sale,6297.641233651983,532.1767261591478,383.392043296792,39.253113628290414,0.0737595458403262,0.7204224169362459,109255.57270136038,32962.374914053864,1580.3748387662135,0.0532390399108798,8912.332212322553,194345.4860107916
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,129.1168151307959,5.799128856714667,-2.093486173790509,-8.162188688544605,-1.4074853120557598,-0.3610001132095063,12663.353665018449,1871.6140097077823,65.40970658914696,0.0302324298741201,444.0434293387983,8952.464821344047
2024-02-15 17:00:00,Shop - 1:1 - Mob - [shop discount code],5475.971841128111,2180.095962443678,1298.6202800776634,189.9692698283585,0.0871380311238323,0.5956711550541265,7155.885934807855,2498.2752654328806,548.7302908802942,0.2150271826625546,3480.26260269258,82148.5118209142
2024-02-15 17:00:00,Shop - Phrase - Mob - Free Shipping,210.6468870045641,11.255489041799173,-6.30890855163171,-3.8933726172785583,-0.3459087919520739,-0.5605183860250323,58653.64305339688,27464.629696310043,2947.432455570417,0.0869864922997405,14698.63005114828,324343.813168689
2024-02-15 17:00:00,Shop - 1:1 - Desk - [shop promo code],19651.89674442469,7677.050807411054,11246.531617068378,1608.0340776607304,0.2094598717659146,1.4649546940879328,3444.0863840441743,994.695050451344,202.3052988575985,0.18937437816737,1353.9356837771472,28969.672534143134
